County_State,Administered_Dose1_Recip_030121,Administered_Dose1_Pop_Pct_030121,Series_Complete_Pop_Pct_SVI_030121,Booster_Doses_Vax_Pct_030121,Administered_Dose1_Recip_090121,Administered_Dose1_Pop_Pct_090121,Series_Complete_Pop_Pct_SVI_090121,Booster_Doses_Vax_Pct_090121,Administered_Dose1_Recip_030122,Administered_Dose1_Pop_Pct_030122,Series_Complete_Pop_Pct_SVI_030122,Booster_Doses_Vax_Pct_030122
heard_ga,175.0,1.5,9.0,0.0,1295.0,10.9,9.0,0.0,3875.0,32.5,9.0,33.8
carter_ok,7275.0,15.1,13.0,0.0,20747.0,43.1,14.0,0.0,25803.0,53.6,15.0,37.2
st. martin parish_la,4816.0,9.0,13.0,0.0,19804.0,37.1,14.0,0.0,23722.0,44.4,14.0,36.9
centre_pa,25182.0,15.5,5.0,0.0,97048.0,59.8,8.0,0.0,112645.0,69.4,8.0,50.7
lyon_ia,1791.0,15.2,1.0,0.0,4383.0,37.3,2.0,0.0,5446.0,46.3,3.0,43.8
grant_mn,1377.0,23.1,1.0,0.0,2982.0,49.9,3.0,0.0,3443.0,57.7,4.0,53.0
van buren_tn,1143.0,19.5,9.0,0.0,3041.0,51.8,11.0,0.0,3796.0,64.6,12.0,45.1
escambia_al,4213.0,11.5,13.0,0.0,13669.0,37.3,13.0,0.0,16925.0,46.2,14.0,31.3
morgan_il,7514.0,22.3,9.0,0.0,17630.0,52.4,11.0,0.0,19611.0,58.3,12.0,49.6
st. john the baptist parish_la,5672.0,13.2,9.0,0.0,24341.0,56.8,11.0,0.0,29319.0,68.4,12.0,37.3
custer_co,0.0,0.0,0.0,0.0,2222.0,43.8,3.0,0.0,2671.0,52.7,3.0,60.7
ransom_nd,1373.0,26.3,1.0,0.0,2922.0,56.0,4.0,0.0,3483.0,66.7,4.0,53.1
mccook_sd,367.0,6.6,1.0,0.0,0.0,0.0,2.0,0.0,3881.0,69.5,4.0,44.0
sabine parish_la,2686.0,11.2,13.0,0.0,8072.0,33.8,13.0,0.0,10573.0,44.3,14.0,32.9
hanson_sd,99.0,2.9,1.0,0.0,0.0,0.0,1.0,0.0,1900.0,55.0,3.0,38.7
garza_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.0,55.4,12.0,19.7
unknown_wv,141137.0,0.0,0.0,0.0,309629.0,0.0,0.0,0.0,30327.0,0.0,0.0,56.2
oglethorpe_ga,1153.0,7.6,9.0,0.0,3995.0,26.2,9.0,0.0,7145.0,46.8,11.0,39.9
grant_wv,765.0,6.6,5.0,0.0,1815.0,15.7,5.0,0.0,5606.0,48.5,7.0,44.8
sioux_nd,856.0,20.2,13.0,0.0,1719.0,40.6,14.0,0.0,2942.0,69.6,16.0,27.9
mcduffie_ga,679.0,3.2,13.0,0.0,3707.0,17.4,13.0,0.0,10851.0,50.9,15.0,32.4
baltimore city_md,74704.0,12.6,13.0,0.0,348290.0,58.7,16.0,0.0,429299.0,72.3,16.0,49.0
mccormick_sc,2824.0,29.8,9.0,0.0,5392.0,57.0,12.0,0.0,6248.0,66.0,12.0,49.1
sanilac_mi,6112.0,14.8,5.0,0.0,15513.0,37.7,6.0,0.0,18085.0,43.9,7.0,53.0
greene_ny,5935.0,12.6,5.0,0.0,27213.0,57.7,8.0,0.0,32567.0,69.0,8.0,52.1
trempealeau_wi,6090.0,20.5,5.0,0.0,17254.0,58.2,8.0,0.0,20726.0,69.9,8.0,53.2
grenada_ms,2947.0,14.2,13.0,0.0,10002.0,48.2,14.0,0.0,12189.0,58.7,16.0,35.9
clark_ks,495.0,24.8,5.0,0.0,861.0,43.2,6.0,0.0,1005.0,50.4,7.0,46.8
red river parish_la,1013.0,12.0,13.0,0.0,2793.0,33.1,13.0,0.0,3468.0,41.1,14.0,35.6
mitchell_ks,1136.0,19.0,5.0,0.0,2975.0,49.8,7.0,0.0,3336.0,55.8,8.0,52.9
transylvania_nc,6418.0,18.7,5.0,0.0,18185.0,52.9,7.0,0.0,26069.0,75.8,8.0,31.8
barron_wi,7143.0,15.8,5.0,0.0,21879.0,48.4,7.0,0.0,25715.0,56.8,8.0,56.8
mckean_pa,4836.0,11.9,9.0,0.0,22048.0,54.3,10.0,0.0,24061.0,59.2,11.0,38.2
unknown_pa,118921.0,0.0,0.0,0.0,620746.0,0.0,0.0,0.0,714567.0,0.0,0.0,24.5
crawford_ga,591.0,4.8,9.0,0.0,2192.0,17.7,9.0,0.0,6009.0,48.4,11.0,29.7
copiah_ms,3540.0,12.6,13.0,0.0,13781.0,49.1,15.0,0.0,17169.0,61.2,16.0,36.9
trigg_ky,2058.0,14.0,5.0,0.0,6470.0,44.2,6.0,0.0,7687.0,52.5,7.0,43.1
tuolumne_ca,12374.0,22.7,5.0,0.0,31663.0,58.1,7.0,0.0,37830.0,69.4,8.0,43.7
stewart_ga,393.0,5.9,13.0,0.0,1243.0,18.8,13.0,0.0,2443.0,36.9,14.0,43.1
roanoke_va,2120.0,2.3,1.0,0.0,3686.0,3.9,1.0,0.0,53038.0,56.3,3.0,8.7
mathews_va,1670.0,18.9,1.0,0.0,4477.0,50.7,3.0,0.0,5936.0,67.2,4.0,48.9
mercer_oh,3576.0,8.7,1.0,0.0,11212.0,27.2,1.0,0.0,16544.0,40.2,2.0,49.6
nevada_ar,758.0,9.2,13.0,0.0,3444.0,41.7,13.0,0.0,4625.0,56.0,15.0,24.8
seminole_fl,57705.0,12.2,1.0,0.0,270508.0,57.3,4.0,0.0,322652.0,68.4,4.0,45.0
greene_ia,1594.0,17.9,1.0,0.0,4746.0,53.4,3.0,0.0,5468.0,61.5,4.0,52.6
dodge_wi,12597.0,14.3,1.0,0.0,40791.0,46.4,3.0,0.0,48729.0,55.5,4.0,53.5
white_in,4592.0,19.1,1.0,0.0,12185.0,50.6,3.0,0.0,14251.0,59.1,4.0,44.7
calhoun_sc,1354.0,9.3,9.0,0.0,5344.0,36.7,10.0,0.0,6952.0,47.8,11.0,40.6
jackson_co,0.0,0.0,0.0,0.0,539.0,38.7,2.0,0.0,654.0,47.0,3.0,53.9
cloud_ks,1111.0,12.6,5.0,0.0,3860.0,43.9,6.0,0.0,4694.0,53.4,7.0,42.6
lamar_ga,500.0,2.6,5.0,0.0,2318.0,12.2,5.0,0.0,7482.0,39.2,6.0,39.0
hancock_ky,1657.0,19.0,5.0,0.0,4833.0,55.4,7.0,0.0,5790.0,66.4,8.0,45.2
butler_ks,7056.0,10.5,5.0,0.0,29313.0,43.8,6.0,0.0,37253.0,55.7,7.0,40.6
chautauqua_ny,16580.0,13.1,9.0,0.0,67327.0,53.1,11.0,0.0,83073.0,65.5,12.0,52.0
new castle_de,72782.0,13.0,5.0,0.0,361869.0,64.8,8.0,0.0,460760.0,82.5,8.0,42.8
lawrence_ar,2162.0,13.2,9.0,0.0,7147.0,43.6,10.0,0.0,8923.0,54.4,11.0,38.3
ravalli_mt,6136.0,14.0,1.0,0.0,19642.0,44.8,3.0,0.0,23705.0,54.1,3.0,52.4
lyon_mn,4703.0,18.5,5.0,0.0,13031.0,51.2,7.0,0.0,15188.0,59.6,8.0,48.7
wadena_mn,2700.0,19.7,9.0,0.0,6324.0,46.2,11.0,0.0,7251.0,53.0,11.0,51.0
upton_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.0,46.7,11.0,43.0
west baton rouge parish_la,3030.0,11.4,13.0,0.0,13255.0,50.1,15.0,0.0,15565.0,58.8,16.0,36.9
unknown_ct,8182.0,0.0,0.0,0.0,45208.0,0.0,0.0,0.0,76684.0,0.0,0.0,57.0
walworth_wi,13671.0,13.2,5.0,0.0,50900.0,49.0,7.0,0.0,61536.0,59.2,8.0,51.7
mchenry_nd,989.0,17.2,1.0,0.0,2131.0,37.1,2.0,0.0,2655.0,46.2,3.0,46.2
lexington city_va,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249.0,43.6,6.0,1.5
dewey_sd,1985.0,33.7,13.0,0.0,3594.0,61.0,16.0,0.0,5107.0,86.7,16.0,33.4
cannon_tn,1331.0,9.1,5.0,0.0,4269.0,29.1,5.0,0.0,5374.0,36.6,6.0,41.0
sheridan_mt,703.0,21.2,1.0,0.0,1412.0,42.7,3.0,0.0,1678.0,50.7,3.0,56.3
carroll_ga,5780.0,4.8,13.0,0.0,25792.0,21.5,13.0,0.0,51812.0,43.2,14.0,34.2
gilpin_co,0.0,0.0,0.0,0.0,3453.0,55.3,4.0,0.0,3977.0,63.7,4.0,56.7
tolland_ct,14591.0,9.7,1.0,0.0,94315.0,62.6,4.0,0.0,114088.0,75.7,4.0,56.9
gila_az,12931.0,23.9,13.0,0.0,30735.0,56.9,15.0,0.0,36809.0,68.1,16.0,44.7
woodford_ky,5544.0,20.7,1.0,0.0,18464.0,69.1,4.0,0.0,20185.0,75.5,4.0,47.2
waller_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26314.0,47.6,15.0,30.2
geary_ks,3938.0,12.4,9.0,0.0,21508.0,67.9,12.0,0.0,36686.0,95.0,12.0,14.9
yell_ar,2373.0,11.1,13.0,0.0,9433.0,44.2,14.0,0.0,11711.0,54.9,15.0,35.1
crockett_tn,2300.0,16.2,13.0,0.0,6312.0,44.4,14.0,0.0,7709.0,54.2,15.0,39.8
custer_ne,1298.0,12.0,1.0,0.0,3437.0,31.9,2.0,0.0,4091.0,38.0,2.0,49.2
union_in,1072.0,15.2,1.0,0.0,2911.0,41.3,2.0,0.0,3884.0,55.1,3.0,42.9
clinton_in,4893.0,15.1,9.0,0.0,14109.0,43.5,10.0,0.0,17176.0,53.0,11.0,39.6
billings_nd,78.0,8.4,1.0,0.0,196.0,21.1,1.0,0.0,240.0,25.9,1.0,33.0
tate_ms,2988.0,10.6,13.0,0.0,11111.0,39.2,14.0,0.0,14337.0,50.6,15.0,34.0
jenkins_ga,505.0,5.8,13.0,0.0,1770.0,20.4,13.0,0.0,3728.0,43.0,14.0,35.6
jefferson_mt,2055.0,16.8,1.0,0.0,5629.0,46.1,3.0,0.0,6934.0,56.7,3.0,49.8
breckinridge_ky,1891.0,9.2,9.0,0.0,8096.0,39.5,10.0,0.0,11586.0,56.6,11.0,40.8
evangeline parish_la,3586.0,10.7,13.0,0.0,11634.0,34.8,13.0,0.0,14402.0,43.1,14.0,34.7
osage_ok,5349.0,11.4,9.0,0.0,15777.0,33.6,9.0,0.0,19647.0,41.8,10.0,36.3
clay_mo,33440.0,13.4,1.0,0.0,122285.0,48.9,3.0,0.0,155083.0,62.0,4.0,47.1
webster_wv,1343.0,16.6,9.0,0.0,2880.0,35.5,9.0,0.0,4197.0,51.7,11.0,46.1
adams_ms,5313.0,17.3,13.0,0.0,15255.0,49.7,15.0,0.0,19432.0,63.3,16.0,36.9
lowndes_ms,8506.0,14.5,13.0,0.0,26932.0,46.0,14.0,0.0,33576.0,57.3,16.0,35.3
carroll_ms,1281.0,12.9,9.0,0.0,3774.0,37.9,10.0,0.0,4575.0,46.0,11.0,35.2
tompkins_ny,15310.0,15.0,5.0,0.0,75086.0,73.5,8.0,0.0,90816.0,88.9,8.0,55.3
gove_ks,843.0,32.0,1.0,0.0,1236.0,46.9,3.0,0.0,1410.0,53.5,3.0,52.8
greenup_ky,6354.0,18.1,5.0,0.0,15764.0,44.9,6.0,0.0,21230.0,60.5,8.0,40.3
sullivan_ny,7749.0,10.3,13.0,0.0,40399.0,53.6,15.0,0.0,50938.0,67.5,16.0,44.3
dupage_il,151785.0,16.4,1.0,0.0,686407.0,74.4,4.0,0.0,767389.0,83.1,4.0,54.8
haines borough_ak,1110.0,43.9,2.0,0.0,1620.0,64.0,4.0,0.0,1842.0,72.8,4.0,53.6
vance_nc,7553.0,17.0,13.0,0.0,20586.0,46.2,14.0,0.0,33689.0,75.6,16.0,25.3
pope_ar,7169.0,11.2,13.0,0.0,30241.0,47.2,14.0,0.0,36545.0,57.0,15.0,38.0
st. landry parish_la,9583.0,11.7,13.0,0.0,31326.0,38.1,14.0,0.0,38208.0,46.5,15.0,39.7
yates_ny,3635.0,14.6,5.0,0.0,12011.0,48.2,7.0,0.0,14167.0,56.9,8.0,58.7
hardin_il,674.0,17.6,9.0,0.0,1552.0,40.6,10.0,0.0,1706.0,44.6,11.0,46.1
baker_ga,379.0,12.5,9.0,0.0,1031.0,33.9,9.0,0.0,1853.0,61.0,12.0,31.6
stanton_ks,455.0,22.7,5.0,0.0,912.0,45.5,7.0,0.0,1114.0,55.5,8.0,38.4
nolan_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6784.0,46.1,15.0,40.6
redwood_mn,2862.0,18.9,1.0,0.0,7334.0,48.3,3.0,0.0,8560.0,56.4,4.0,56.5
medina_oh,20015.0,11.1,1.0,0.0,86458.0,48.1,3.0,0.0,119816.0,66.7,4.0,55.4
westmoreland_pa,51704.0,14.8,1.0,0.0,207772.0,59.6,4.0,0.0,227729.0,65.3,4.0,45.2
hocking_oh,3237.0,11.5,5.0,0.0,9215.0,32.6,6.0,0.0,14142.0,50.0,7.0,50.3
steuben_ny,12894.0,13.5,5.0,0.0,50855.0,53.3,7.0,0.0,63888.0,67.0,8.0,48.2
columbia_ar,3144.0,13.4,13.0,0.0,10822.0,46.1,14.0,0.0,13558.0,57.8,15.0,31.7
spalding_ga,1358.0,2.0,13.0,0.0,8849.0,13.3,13.0,0.0,30091.0,45.1,14.0,38.3
franklin_nc,9117.0,13.1,9.0,0.0,33692.0,48.3,10.0,0.0,50693.0,72.7,12.0,23.1
ontario_ny,17459.0,15.9,1.0,0.0,68192.0,62.1,4.0,0.0,79377.0,72.3,4.0,58.5
olmsted_mn,44378.0,28.0,5.0,0.0,107666.0,68.0,8.0,0.0,127900.0,80.8,8.0,63.3
jackson parish_la,2018.0,12.8,13.0,0.0,5895.0,37.4,14.0,0.0,7411.0,47.1,15.0,34.1
carroll_va,855.0,2.9,5.0,0.0,2985.0,10.0,5.0,0.0,11332.0,38.0,6.0,17.5
orange_va,519.0,1.4,5.0,0.0,2394.0,6.5,5.0,0.0,18405.0,49.7,7.0,10.8
saline_ne,193.0,1.4,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,52.6
buffalo_sd,496.0,25.3,13.0,0.0,1045.0,53.3,15.0,0.0,1306.0,66.6,16.0,27.8
nassau_fl,17759.0,20.0,1.0,0.0,48919.0,55.2,3.0,0.0,58181.0,65.6,4.0,41.5
wise_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30669.0,43.8,10.0,31.8
monmouth_nj,100729.0,16.3,1.0,0.0,403341.0,65.2,4.0,0.0,501684.0,81.1,4.0,50.5
muskogee_ok,11239.0,16.5,13.0,0.0,33477.0,49.2,14.0,0.0,44474.0,65.4,16.0,33.8
accomack_va,6688.0,20.7,13.0,0.0,19834.0,61.4,16.0,0.0,26314.0,81.4,16.0,42.1
pike_al,3771.0,11.4,13.0,0.0,12248.0,37.0,13.0,0.0,16739.0,50.5,15.0,32.3
teller_co,164.0,0.6,1.0,0.0,12475.0,49.1,3.0,0.0,14328.0,56.4,4.0,52.9
dodge_ne,1552.0,4.2,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,58.5
hertford_nc,4232.0,17.9,13.0,0.0,8900.0,37.6,13.0,0.0,14641.0,61.8,15.0,30.5
falls church city_va,147.0,1.0,1.0,0.0,1040.0,7.1,1.0,0.0,9599.0,65.7,4.0,4.0
ouray_co,0.0,0.0,0.0,0.0,3047.0,61.5,4.0,0.0,3568.0,72.1,4.0,61.5
pickens_ga,1270.0,3.9,5.0,0.0,4232.0,13.0,5.0,0.0,15189.0,46.6,7.0,43.0
alamosa_co,59.0,0.4,13.0,0.0,8194.0,50.5,15.0,0.0,10116.0,62.3,16.0,47.1
martin_nc,7815.0,34.8,13.0,0.0,20428.0,91.0,16.0,0.0,14856.0,66.2,16.0,25.5
box elder_ut,3107.0,5.5,1.0,0.0,25326.0,45.2,2.0,0.0,32475.0,57.9,4.0,39.9
cherokee_ga,19005.0,7.3,1.0,0.0,77313.0,29.9,1.0,0.0,143397.0,55.4,3.0,38.2
crow wing_mn,12134.0,18.7,1.0,0.0,33631.0,51.7,3.0,0.0,39024.0,60.0,4.0,57.5
bryan_ga,3850.0,9.7,5.0,0.0,13734.0,34.7,5.0,0.0,24875.0,62.8,8.0,31.0
wayne_tn,2526.0,15.2,13.0,0.0,6292.0,37.7,14.0,0.0,7530.0,45.2,15.0,38.8
douglas_or,15193.0,13.7,9.0,0.0,55772.0,50.3,11.0,0.0,65589.0,59.1,12.0,43.1
unknown_dc,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32170.0,0.0,0.0,40.0
knox_oh,6072.0,9.7,5.0,0.0,19163.0,30.7,6.0,0.0,28275.0,45.4,7.0,48.6
carbon_pa,9180.0,14.3,5.0,0.0,39863.0,62.1,8.0,0.0,44108.0,68.7,8.0,43.2
portage_oh,15215.0,9.4,1.0,0.0,67094.0,41.3,3.0,0.0,97603.0,60.1,4.0,52.5
hancock_oh,8468.0,11.2,1.0,0.0,0.0,0.0,2.0,0.0,40778.0,53.8,4.0,49.9
brown_ne,360.0,12.2,1.0,0.0,955.0,32.3,2.0,0.0,1156.0,39.1,2.0,51.4
hart_ky,1750.0,9.2,13.0,0.0,6187.0,32.5,13.0,0.0,7527.0,39.5,14.0,42.5
plymouth_ma,82074.0,15.7,1.0,0.0,341351.0,65.5,4.0,0.0,433071.0,83.1,4.0,50.3
lenawee_mi,14711.0,14.9,5.0,0.0,41877.0,42.5,7.0,0.0,54685.0,55.5,8.0,49.6
polk_ar,1722.0,8.6,13.0,0.0,6898.0,34.6,13.0,0.0,8649.0,43.3,14.0,32.6
butler_pa,33472.0,17.8,1.0,0.0,112514.0,59.9,4.0,0.0,134926.0,71.8,4.0,48.2
iron_mi,2765.0,25.0,5.0,0.0,5605.0,50.7,7.0,0.0,6509.0,58.8,8.0,52.6
barry_mo,3207.0,9.0,9.0,0.0,15371.0,42.9,10.0,0.0,18751.0,52.4,11.0,35.7
boone_ne,790.0,15.2,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,55.2
morgan_ky,1754.0,13.2,13.0,0.0,5892.0,44.3,14.0,0.0,6994.0,52.6,15.0,43.2
hunt_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48103.0,48.8,15.0,32.6
bartholomew_in,12946.0,15.5,5.0,0.0,45280.0,54.0,8.0,0.0,55140.0,65.8,8.0,47.2
crisp_ga,802.0,3.6,13.0,0.0,3912.0,17.5,13.0,0.0,11280.0,50.4,15.0,32.2
blanco_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7915.0,66.3,8.0,37.8
chaffee_co,69.0,0.3,1.0,0.0,12101.0,59.4,4.0,0.0,14025.0,68.9,4.0,61.1
madison_oh,3691.0,8.3,5.0,0.0,0.0,0.0,6.0,0.0,23706.0,53.0,8.0,48.0
terrell_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,64.0,8.0,44.9
dauphin_pa,25795.0,9.3,5.0,0.0,170886.0,61.4,8.0,0.0,208125.0,74.8,8.0,40.9
skagit_wa,22845.0,17.7,9.0,0.0,81736.0,63.3,12.0,0.0,94485.0,73.1,12.0,52.7
washington parish_la,6020.0,13.0,13.0,0.0,18234.0,39.5,14.0,0.0,21618.0,46.8,15.0,39.6
aroostook_me,12322.0,18.4,9.0,0.0,40772.0,60.8,12.0,0.0,49750.0,74.2,12.0,55.0
clark_wa,51902.0,10.6,5.0,0.0,297915.0,61.0,8.0,0.0,348822.0,71.4,8.0,49.9
greene_ar,6104.0,13.5,9.0,0.0,18716.0,41.3,10.0,0.0,22206.0,49.0,11.0,38.9
sublette_wy,1341.0,13.6,1.0,0.0,3055.0,31.1,1.0,0.0,4142.0,42.1,2.0,43.9
jefferson_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146173.0,58.1,16.0,35.6
dubois_in,8152.0,19.1,1.0,0.0,22063.0,51.6,3.0,0.0,26328.0,61.6,4.0,47.4
presque isle_mi,2787.0,22.1,5.0,0.0,6770.0,53.8,8.0,0.0,7716.0,61.3,8.0,60.1
tippah_ms,2136.0,9.7,13.0,0.0,8527.0,38.7,14.0,0.0,10552.0,47.9,15.0,36.2
wasatch_ut,3891.0,11.4,1.0,0.0,18296.0,53.7,3.0,0.0,22729.0,66.7,4.0,43.5
atlantic_nj,41659.0,15.8,13.0,0.0,165023.0,62.6,16.0,0.0,209284.0,79.4,16.0,43.9
douglas_ne,73651.0,12.9,5.0,0.0,330828.0,57.9,8.0,0.0,407427.0,71.3,8.0,49.6
pierce_ne,840.0,11.8,1.0,0.0,2298.0,32.1,2.0,0.0,2652.0,37.1,2.0,49.2
comanche_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7127.0,52.3,11.0,38.7
kendall_il,20999.0,16.3,1.0,0.0,85704.0,66.4,3.0,0.0,95554.0,74.1,4.0,47.0
poquoson city_va,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chittenden_vt,24694.0,15.1,1.0,0.0,114283.0,69.8,4.0,0.0,136060.0,83.1,4.0,61.0
keya paha_ne,87.0,10.8,1.0,0.0,197.0,24.4,1.0,0.0,247.0,30.6,1.0,61.2
loup_ne,0.0,0.0,0.0,0.0,154.0,23.2,1.0,0.0,198.0,29.8,1.0,69.9
robertson_ky,252.0,12.0,5.0,0.0,728.0,34.5,6.0,0.0,857.0,40.7,6.0,49.2
tyler_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8771.0,40.5,14.0,40.9
pierce_wi,5579.0,13.0,1.0,0.0,17473.0,40.9,2.0,0.0,21032.0,49.2,3.0,49.1
pittsylvania_va,4616.0,7.6,9.0,0.0,14112.0,23.4,9.0,0.0,28535.0,47.3,11.0,27.7
cherokee_ks,2755.0,13.8,5.0,0.0,8592.0,43.1,6.0,0.0,10726.0,53.8,7.0,33.9
owen_in,2455.0,11.8,5.0,0.0,8168.0,39.3,6.0,0.0,9559.0,46.0,7.0,45.5
daviess_mo,984.0,11.9,5.0,0.0,2425.0,29.3,5.0,0.0,3086.0,37.3,6.0,44.4
mercer_mo,468.0,12.9,5.0,0.0,1142.0,31.6,5.0,0.0,1511.0,41.8,6.0,41.6
glenn_ca,3880.0,13.7,13.0,0.0,13963.0,49.2,15.0,0.0,17506.0,61.7,16.0,41.2
graham_nc,1699.0,20.1,9.0,0.0,3837.0,45.5,10.0,0.0,5290.0,62.7,11.0,27.6
roscommon_mi,3978.0,16.6,5.0,0.0,11861.0,49.4,7.0,0.0,13949.0,58.1,8.0,59.2
webster_ne,308.0,8.8,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,62.0
bath_va,211.0,5.1,1.0,0.0,753.0,18.2,1.0,0.0,2043.0,49.3,3.0,21.3
potter_pa,1204.0,7.3,5.0,0.0,4667.0,28.2,5.0,0.0,6392.0,38.7,6.0,42.9
kusilvak census area_ak,2543.0,30.6,13.0,0.0,4952.0,59.6,16.0,0.0,5967.0,71.8,16.0,37.6
chesterfield_sc,5849.0,12.8,13.0,0.0,15584.0,34.1,13.0,0.0,20276.0,44.4,14.0,34.1
mecklenburg_va,1199.0,3.9,13.0,0.0,3856.0,12.6,13.0,0.0,15202.0,49.7,15.0,14.2
washington_mo,2634.0,10.7,13.0,0.0,7512.0,30.4,13.0,0.0,9160.0,37.0,14.0,36.0
scotland_nc,5305.0,15.2,13.0,0.0,14999.0,43.1,14.0,0.0,21154.0,60.7,15.0,27.6
morris_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6061.0,48.9,11.0,37.5
marion_ar,1554.0,9.3,9.0,0.0,5937.0,35.6,9.0,0.0,7012.0,42.0,10.0,42.1
pennington_mn,2260.0,16.0,5.0,0.0,6284.0,44.5,7.0,0.0,7600.0,53.8,8.0,51.5
giles_va,1315.0,7.9,5.0,0.0,3304.0,19.8,5.0,0.0,8472.0,50.7,7.0,31.3
east carroll parish_la,1353.0,19.7,13.0,0.0,2729.0,39.8,14.0,0.0,3583.0,52.2,15.0,39.7
bosque_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9857.0,52.8,11.0,38.9
howard_ne,779.0,12.1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,53.5
manistee_mi,4678.0,19.0,5.0,0.0,12798.0,52.1,8.0,0.0,14969.0,61.0,8.0,58.5
johnson_tn,2162.0,12.2,9.0,0.0,6376.0,35.8,10.0,0.0,7753.0,43.6,10.0,43.3
coffee_tn,7294.0,12.9,5.0,0.0,23763.0,42.0,6.0,0.0,29535.0,52.3,7.0,42.2
antrim_mi,4181.0,17.9,1.0,0.0,11911.0,51.1,4.0,0.0,14250.0,61.1,4.0,57.3
caribou_id,824.0,11.5,1.0,0.0,2265.0,31.7,1.0,0.0,3063.0,42.8,2.0,42.2
granville_nc,12535.0,20.7,9.0,0.0,32802.0,54.3,11.0,0.0,48096.0,79.6,12.0,26.8
dixon_ne,393.0,7.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,49.3
floyd_in,13510.0,17.2,1.0,0.0,41966.0,53.4,3.0,0.0,49549.0,63.1,4.0,44.4
knox_mo,762.0,19.2,9.0,0.0,1478.0,37.3,10.0,0.0,1718.0,43.4,10.0,52.4
miller_ar,1650.0,3.8,13.0,0.0,6290.0,14.5,13.0,0.0,17719.0,41.0,14.0,25.4
kiowa_ok,2293.0,26.3,9.0,0.0,4369.0,50.2,11.0,0.0,5106.0,58.6,12.0,43.1
borden_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,39.1,2.0,22.3
edwards_ks,559.0,20.0,5.0,0.0,1220.0,43.6,6.0,0.0,1455.0,52.0,7.0,46.8
amador_ca,8372.0,21.1,9.0,0.0,24225.0,60.9,11.0,0.0,26515.0,66.7,12.0,44.4
harding_sd,49.0,3.8,1.0,0.0,197.0,15.2,1.0,0.0,273.0,21.0,1.0,36.5
vermillion_in,2310.0,14.9,5.0,0.0,6597.0,42.6,6.0,0.0,8049.0,51.9,7.0,42.5
greene_mo,38390.0,13.1,5.0,0.0,138007.0,47.1,7.0,0.0,164190.0,56.0,7.0,44.1
burt_ne,646.0,10.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,58.3
barber_ks,1196.0,27.0,5.0,0.0,1943.0,43.9,6.0,0.0,2311.0,52.2,7.0,44.5
caldwell_ky,1941.0,15.2,5.0,0.0,5965.0,46.8,7.0,0.0,7427.0,58.3,8.0,42.6
lea_nm,1215.0,1.7,13.0,0.0,17935.0,25.2,13.0,0.0,38787.0,54.6,15.0,36.0
tehama_ca,6573.0,10.1,13.0,0.0,24248.0,37.3,14.0,0.0,31107.0,47.8,15.0,43.1
baraga_mi,2143.0,26.1,9.0,0.0,4269.0,52.0,11.0,0.0,5469.0,66.6,12.0,46.4
wayne_mi,215235.0,12.3,13.0,0.0,815798.0,46.6,15.0,0.0,1000207.0,57.2,16.0,47.1
leon_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7134.0,41.0,10.0,35.4
overton_tn,2764.0,12.4,5.0,0.0,7246.0,32.6,5.0,0.0,8686.0,39.1,6.0,45.6
campbell_tn,4530.0,11.4,9.0,0.0,15849.0,39.8,10.0,0.0,19529.0,49.0,11.0,39.7
washington_tn,24822.0,19.2,5.0,0.0,71063.0,54.9,7.0,0.0,85830.0,66.3,8.0,44.8
park_mt,2747.0,16.5,1.0,0.0,9680.0,58.3,3.0,0.0,11624.0,70.0,4.0,50.6
